id,keywords
866,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238240, 'name': 'Øverste hylde'}, {'id': 238241, 'name': 'foran'}]"
4251,"[{'id': 2038, 'name': ""love of one's life""}, {'id': 3203, 'name': 'pilot'}, {'id': 4034, 'name': 'class society'}, {'id': 7021, 'name': 'pakistan'}, {'id': 14636, 'name': 'india'}, {'id': 158512, 'name': 'kashmir conflict'}]"
2059,"[{'id': 483, 'name': 'riddle'}, {'id': 1454, 'name': 'treasure'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 184134, 'name': 'archeology\xa0'}]"
140,"[{'id': 30, 'name': 'individual'}, {'id': 108, 'name': 'transvestism'}, {'id': 237, 'name': 'gay'}, {'id': 514, 'name': 'spain'}, {'id': 566, 'name': 'sexual identity'}, {'id': 571, 'name': 'transsexuality'}, {'id': 726, 'name': 'drug abuse'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 744, 'name': 'madrid'}, {'id': 774, 'name': 'film business'}, {'id': 776, 'name': 'screenplay'}, {'id': 6054, 'name': 'friendship'}, {'id': 6271, 'name': 'boarding school'}, {'id': 10093, 'name': 'priest'}, {'id': 10508, 'name': 'teacher'}, {'id': 161207, 'name': 'catholicism'}]"
11836,"[{'id': 270, 'name': 'ocean'}, {'id': 658, 'name': 'sea'}, {'id': 3412, 'name': 'star'}, {'id': 4237, 'name': 'water'}, {'id': 41337, 'name': 'freeze'}, {'id': 204222, 'name': 'spongebob'}]"
1966,"[{'id': 347, 'name': 'aristotle'}, {'id': 1160, 'name': 'egypt'}, {'id': 1200, 'name': 'greece'}, {'id': 1241, 'name': 'persia'}, {'id': 2857, 'name': 'elephant'}, {'id': 3072, 'name': 'campaign'}, {'id': 5127, 'name': 'alexander the great'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 14704, 'name': 'ancient world'}]"
13673,"[{'id': 65, 'name': 'holiday'}, {'id': 207317, 'name': 'christmas'}]"
2288,"[{'id': 494, 'name': 'father son relationship'}, {'id': 699, 'name': 'love at first sight'}, {'id': 1003, 'name': 'photographer'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1332, 'name': 'cheating'}, {'id': 2251, 'name': 'lie'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4262, 'name': 'tea'}, {'id': 4320, 'name': 'lover'}, {'id': 5091, 'name': 'kiss'}, {'id': 6025, 'name': 'photography'}, {'id': 7879, 'name': 'secret love'}, {'id': 8764, 'name': 'times square'}, {'id': 9468, 'name': 'liar'}, {'id': 9606, 'name': 'sexchat'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10201, 'name': 'death of father'}, {'id': 13072, 'name': 'falling in love'}]"
9550,"[{'id': 779, 'name': 'martial arts'}, {'id': 1400, 'name': 'swordplay'}, {'id': 6086, 'name': 'government'}, {'id': 11196, 'name': 'rebellion'}, {'id': 46950, 'name': 'dagger'}]"
163,"[{'id': 9663, 'name': 'sequel'}, {'id': 159480, 'name': 'fabergé egg'}, {'id': 159488, 'name': 'dutch eastindian company'}, {'id': 159490, 'name': 'second'}, {'id': 159491, 'name': 'part'}, {'id': 159496, 'name': 'golden egg'}, {'id': 159497, 'name': 'goon'}]"
36648,"[{'id': 1812, 'name': 'fbi'}, {'id': 3633, 'name': 'dracula'}, {'id': 5572, 'name': 'fistfight'}, {'id': 9259, 'name': 'vampire hunter'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14731, 'name': 'martial arts master'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14926, 'name': 'katana sword'}, {'id': 40884, 'name': 'blade'}, {'id': 162085, 'name': 'loss of friend'}, {'id': 163074, 'name': 'super villain'}, {'id': 166720, 'name': 'vampire slayer'}, {'id': 174871, 'name': 'fast motion scene'}, {'id': 174878, 'name': 'female vampire'}]"
16248,"[{'id': 3899, 'name': 'chewing gum'}, {'id': 4548, 'name': 'autopilot'}, {'id': 5774, 'name': 'forest'}, {'id': 157955, 'name': 'childhood'}, {'id': 200510, 'name': 'gate'}]"
15613,"[{'id': 818, 'name': 'based on novel'}, {'id': 5565, 'name': 'biography'}, {'id': 6149, 'name': 'police'}, {'id': 9720, 'name': 'woods'}, {'id': 9738, 'name': 'ufo'}, {'id': 9739, 'name': 'extraterrestrial'}, {'id': 9951, 'name': 'alien'}, {'id': 10092, 'name': 'mystery'}, {'id': 10984, 'name': 'true'}]"
8424,"[{'id': 1690, 'name': 'belgium'}, {'id': 2414, 'name': 'test of courage'}, {'id': 9986, 'name': 'crush'}]"
58129,"[{'id': 351, 'name': 'poison'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1721, 'name': 'fight'}, {'id': 3284, 'name': 'phantom'}, {'id': 4673, 'name': 'consumption'}, {'id': 15015, 'name': 'dying wish'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 34079, 'name': 'death'}, {'id': 154802, 'name': 'silent film'}, {'id': 159845, 'name': 'tuberculosis'}, {'id': 167581, 'name': 'carriage'}, {'id': 169878, 'name': 'story within the story'}, {'id': 187844, 'name': 'flashback'}, {'id': 190012, 'name': 'deathbed'}, {'id': 215659, 'name': 'salvation'}, {'id': 238795, 'name': 'abused wife'}]"
57283,"[{'id': 616, 'name': 'witch'}, {'id': 3099, 'name': 'satanism'}, {'id': 5147, 'name': 'sorcery'}, {'id': 5545, 'name': 'satanist'}, {'id': 10138, 'name': 'satan'}, {'id': 40931, 'name': 'witchcraft'}, {'id': 154802, 'name': 'silent film'}]"
992,"[{'id': 1735, 'name': 'amateur detective'}, {'id': 3430, 'name': 'pickpocket'}, {'id': 9253, 'name': 'slapstick'}, {'id': 10499, 'name': 'pool'}, {'id': 10787, 'name': 'jungle'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14783, 'name': 'false accusations'}, {'id': 154802, 'name': 'silent film'}, {'id': 161849, 'name': 'projectionist'}, {'id': 163841, 'name': 'booby trap'}, {'id': 169967, 'name': 'handkerchief'}, {'id': 175683, 'name': 'magnifying glass'}, {'id': 181471, 'name': 'railyard'}, {'id': 181472, 'name': 'reference to sherlock holmes'}, {'id': 181476, 'name': 'banana peel'}, {'id': 181479, 'name': 'pearls'}, {'id': 181485, 'name': 'chase on train roof'}]"
964,"[{'id': 90, 'name': 'paris'}, {'id': 2199, 'name': 'opera'}, {'id': 2992, 'name': 'diva'}, {'id': 3284, 'name': 'phantom'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 10216, 'name': 'outcast'}, {'id': 15381, 'name': 'captive'}, {'id': 154802, 'name': 'silent film'}, {'id': 156034, 'name': 'opera house'}, {'id': 171612, 'name': 'secret admirer'}, {'id': 181532, 'name': 'protégé'}, {'id': 221966, 'name': 'ballet performance'}]"
31411,"[{'id': 248, 'name': 'date'}, {'id': 699, 'name': 'love at first sight'}, {'id': 1788, 'name': 'chinatown'}, {'id': 3261, 'name': 'street war'}, {'id': 9767, 'name': 'beautiful woman'}, {'id': 11677, 'name': 'secretary'}, {'id': 15149, 'name': 'monkey'}, {'id': 33699, 'name': 'policeman'}, {'id': 34262, 'name': 'infatuation \xa0'}, {'id': 154802, 'name': 'silent film'}, {'id': 185952, 'name': 'baseball stadium'}, {'id': 188317, 'name': 'streetcar'}, {'id': 193919, 'name': 'newsreel cameraman'}, {'id': 196899, 'name': 'heroic rescue'}, {'id': 197757, 'name': 'public pool'}, {'id': 237169, 'name': 'newsreel office'}]"
25768,"[{'id': 1261, 'name': 'river'}, {'id': 1935, 'name': 'wind'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 9890, 'name': 'jail'}, {'id': 11073, 'name': 'steamboat'}, {'id': 34130, 'name': 'makeover'}, {'id': 34268, 'name': 'rescue from drowning'}, {'id': 154802, 'name': 'silent film'}, {'id': 158192, 'name': 'barbershop'}, {'id': 165551, 'name': 'carnation'}, {'id': 180574, 'name': 'father son reunion'}, {'id': 188351, 'name': 'catastrophe'}, {'id': 196682, 'name': 'rich man'}, {'id': 209197, 'name': 'unlikely hero'}, {'id': 232700, 'name': 'business rivalry'}, {'id': 238540, 'name': 'steamboat captain'}, {'id': 238541, 'name': 'hat shopping'}, {'id': 238542, 'name': 'classic sight gag'}, {'id': 238543, 'name': 'falling building'}, {'id': 238544, 'name': 'violent storm'}]"
626,"[{'id': 1566, 'name': 'dream'}, {'id': 3124, 'name': 'cloud'}, {'id': 3125, 'name': 'razor'}, {'id': 3126, 'name': 'ant'}, {'id': 3307, 'name': 'surreal'}, {'id': 4144, 'name': 'donkey'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10093, 'name': 'priest'}, {'id': 11487, 'name': 'midnight movie'}, {'id': 34079, 'name': 'death'}, {'id': 166862, 'name': 'severed hand'}, {'id': 207592, 'name': 'piano'}, {'id': 214549, 'name': 'short'}]"
27899,"[{'id': 642, 'name': 'robbery'}, {'id': 9826, 'name': 'murder'}, {'id': 13142, 'name': 'gangster'}, {'id': 208306, 'name': 'teetotaler'}]"
5729,"[{'id': 572, 'name': 'sex'}, {'id': 885, 'name': 'villa'}, {'id': 966, 'name': 'beach'}, {'id': 1817, 'name': 'orgy'}, {'id': 2637, 'name': 'bishop'}, {'id': 2974, 'name': 'jesus christ'}, {'id': 5543, 'name': 'cow'}, {'id': 6024, 'name': 'scuplture'}, {'id': 7499, 'name': 'zeh'}, {'id': 9503, 'name': 'outlaw'}, {'id': 9673, 'name': 'love'}, {'id': 9887, 'name': 'surrealism'}, {'id': 33648, 'name': 'celebration'}, {'id': 159245, 'name': 'scorpion'}, {'id': 166109, 'name': 'child murder'}, {'id': 193261, 'name': 'draw bridge'}]"
877,"[{'id': 520, 'name': 'chicago'}, {'id': 567, 'name': 'alcohol'}, {'id': 947, 'name': 'prohibition'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 2987, 'name': 'gang war'}, {'id': 3720, 'name': 'power'}, {'id': 3734, 'name': 'ambition'}, {'id': 4552, 'name': 'beer'}, {'id': 6149, 'name': 'police'}, {'id': 9826, 'name': 'murder'}, {'id': 11578, 'name': 'mobster'}, {'id': 13142, 'name': 'gangster'}, {'id': 195402, 'name': 'film noir'}]"
779,"[{'id': 3133, 'name': 'vampire'}, {'id': 4026, 'name': 'anemia'}]"
3031,"[{'id': 911, 'name': 'exotic island'}, {'id': 11851, 'name': 'man beast'}, {'id': 236392, 'name': 'inhuman creatures'}]"
43904,"[{'id': 178210, 'name': 'marital problem'}]"
24106,"[{'id': 316, 'name': 'chess'}, {'id': 1244, 'name': 'hungary'}, {'id': 13008, 'name': 'train'}, {'id': 14527, 'name': 'storm'}, {'id': 155488, 'name': 'black cat'}, {'id': 156764, 'name': 'pre-code'}, {'id': 172628, 'name': 'fear of cats'}, {'id': 173139, 'name': 'preserved corpse'}, {'id': 195858, 'name': 'satan worship'}, {'id': 225961, 'name': 'bus crash'}, {'id': 234417, 'name': 'newlyweds'}, {'id': 238512, 'name': 'prisoner of war'}]"
24807,"[{'id': 918, 'name': 'newspaper'}, {'id': 1415, 'name': 'small town'}, {'id': 6298, 'name': 'postcard'}, {'id': 10594, 'name': 'money'}, {'id': 10909, 'name': 'lawyer'}, {'id': 12193, 'name': 'reporter'}, {'id': 156799, 'name': 'vermont'}, {'id': 161506, 'name': 'heir'}, {'id': 170141, 'name': 'tuba'}, {'id': 186808, 'name': 'tuba player'}, {'id': 188294, 'name': 'damsel in distress'}]"
17030,"[{'id': 1859, 'name': 'arizona'}, {'id': 10718, 'name': 'fugitive'}, {'id': 10738, 'name': 'diner'}, {'id': 13142, 'name': 'gangster'}, {'id': 18034, 'name': 'desert'}, {'id': 171438, 'name': 'poetry recitation'}, {'id': 195402, 'name': 'film noir'}]"
16274,"[{'id': 65, 'name': 'holiday'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 5923, 'name': 'sister'}, {'id': 11678, 'name': 'free spirit'}, {'id': 12545, 'name': 'mansion'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33626, 'name': 'millionaire'}, {'id': 159459, 'name': ""new year's eve party""}, {'id': 160814, 'name': 'stubbornness'}, {'id': 164664, 'name': 'marriage engagement'}, {'id': 165282, 'name': 'high society'}, {'id': 192311, 'name': 'social class'}, {'id': 212059, 'name': 'college professor'}, {'id': 234193, 'name': 'drunkard'}, {'id': 234663, 'name': 'best friends'}, {'id': 236379, 'name': 'punch and judy'}, {'id': 237377, 'name': 'christmastime'}, {'id': 237462, 'name': 'wealthy family'}]"
37698,"[{'id': 947, 'name': 'prohibition'}, {'id': 13142, 'name': 'gangster'}]"
3084,"[{'id': 931, 'name': 'jealousy'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1291, 'name': 'central and south america'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 5626, 'name': 'from rags to riches'}]"
14320,"[{'id': 13014, 'name': 'orphan'}, {'id': 180975, 'name': 'charles dickens'}]"
20246,"[{'id': 389, 'name': 'clock tower'}, {'id': 1507, 'name': 'clock'}, {'id': 1992, 'name': 'professor'}, {'id': 2652, 'name': 'nazis'}, {'id': 6981, 'name': 'connecticut'}, {'id': 195402, 'name': 'film noir'}, {'id': 195693, 'name': 'convert'}, {'id': 230963, 'name': 'supreme court justice'}]"
37347,"[{'id': 255, 'name': 'male nudity'}, {'id': 1316, 'name': 'captain'}, {'id': 1328, 'name': 'secret'}, {'id': 4616, 'name': 'apache'}, {'id': 10089, 'name': 'slaughter'}, {'id': 10786, 'name': 'colonel'}, {'id': 162365, 'name': 'military'}, {'id': 172272, 'name': 'tortured to death'}, {'id': 179585, 'name': 'american civil war'}, {'id': 207928, 'name': '19th century'}]"
3766,"[{'id': 242, 'name': 'new york'}, {'id': 582, 'name': 'san francisco'}, {'id': 2269, 'name': 'aquarium'}, {'id': 2682, 'name': 'shanghai'}, {'id': 3342, 'name': 'yacht'}, {'id': 4516, 'name': 'romantic rivalry'}, {'id': 4617, 'name': 'insurance fraud'}, {'id': 6148, 'name': 'court'}, {'id': 6946, 'name': 'blonde'}, {'id': 9937, 'name': 'suspense'}, {'id': 155436, 'name': 'classic noir'}, {'id': 195402, 'name': 'film noir'}]"
946,"[{'id': 1596, 'name': 'anonymous letter'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 6253, 'name': 'ignorance'}, {'id': 10818, 'name': 'author'}, {'id': 12965, 'name': 'duel'}, {'id': 18267, 'name': 'vienna austria'}, {'id': 183886, 'name': 'illegitimate son'}]"
20482,"[{'id': 6149, 'name': 'police'}, {'id': 9937, 'name': 'suspense'}, {'id': 14512, 'name': 'new york city'}, {'id': 15061, 'name': 'docudrama'}, {'id': 155554, 'name': 'semi-documentary'}, {'id': 195402, 'name': 'film noir'}]"
800,"[{'id': 100, 'name': 'slum'}, {'id': 534, 'name': 'mexico'}, {'id': 2981, 'name': 'homelessness'}, {'id': 4120, 'name': 'fair'}, {'id': 4779, 'name': 'delinquent'}, {'id': 6267, 'name': 'approved school '}, {'id': 10508, 'name': 'teacher'}, {'id': 15158, 'name': 'rebellious youth'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 157799, 'name': 'older woman younger man relationship'}]"
3111,"[{'id': 3658, 'name': 'career'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 10232, 'name': 'fame'}]"
28696,"[{'id': 13130, 'name': 'teenager'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14736, 'name': 'motorcycle gang'}]"
803,"[{'id': 74, 'name': 'germany'}, {'id': 434, 'name': 'destruction of a civilization'}, {'id': 564, 'name': 'polen'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 2450, 'name': 'auschwitz'}, {'id': 2652, 'name': 'nazis'}, {'id': 10183, 'name': 'independent film'}, {'id': 11064, 'name': 'nazi germany'}, {'id': 13006, 'name': 'torture'}, {'id': 14536, 'name': 'crime'}]"
42661,"[{'id': 5895, 'name': 'viking'}, {'id': 6917, 'name': 'epic'}]"
690,"[{'id': 254, 'name': 'france'}, {'id': 378, 'name': 'prison'}, {'id': 3131, 'name': 'modern society'}, {'id': 3430, 'name': 'pickpocket'}, {'id': 3431, 'name': 'materialism'}, {'id': 6059, 'name': 'unsociability'}, {'id': 12999, 'name': 'black and white'}]"
31589,"[{'id': 494, 'name': 'father son relationship'}, {'id': 156338, 'name': 'corporate greed'}, {'id': 180533, 'name': 'japanese noir'}, {'id': 195402, 'name': 'film noir'}]"
14537,"[{'id': 233, 'name': 'japan'}, {'id': 236, 'name': 'suicide'}, {'id': 1293, 'name': 'asia'}, {'id': 1462, 'name': 'samurai'}, {'id': 9748, 'name': 'revenge'}, {'id': 12987, 'name': 'poverty'}, {'id': 18100, 'name': 'seppuku'}, {'id': 155198, 'name': 'ronin'}, {'id': 187844, 'name': 'flashback'}, {'id': 207941, 'name': '17th century'}, {'id': 214891, 'name': 'shogunate'}]"
11085,"[{'id': 911, 'name': 'exotic island'}, {'id': 1316, 'name': 'captain'}, {'id': 1860, 'name': 'mutiny'}, {'id': 3188, 'name': 'heart-throb'}, {'id': 6611, 'name': 'tahiti'}, {'id': 9089, 'name': 'import'}]"
24188,"[{'id': 2168, 'name': 'drive'}, {'id': 13088, 'name': 'summer'}, {'id': 39737, 'name': 'seaside'}]"
21135,"[{'id': 14534, 'name': 'relationship'}]"
15263,"[{'id': 9888, 'name': 'spanking'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 180795, 'name': 'cattle baron'}]"
25253,"[{'id': 13142, 'name': 'gangster'}]"
10299,"[{'id': 531, 'name': 'southern usa'}, {'id': 1313, 'name': 'mental disease'}, {'id': 3306, 'name': 'highway'}, {'id': 4438, 'name': 'cousin'}, {'id': 6255, 'name': 'insanity'}, {'id': 9826, 'name': 'murder'}, {'id': 12545, 'name': 'mansion'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 158086, 'name': 'recluse'}, {'id': 176219, 'name': 'southern belle'}, {'id': 234901, 'name': 'family secret'}]"
3763,"[{'id': 515, 'name': 'women'}, {'id': 931, 'name': 'jealousy'}, {'id': 1462, 'name': 'samurai'}, {'id': 1806, 'name': 'deserter'}, {'id': 3607, 'name': 'hold-up robbery'}, {'id': 6091, 'name': 'war'}, {'id': 6942, 'name': 'schilf'}, {'id': 6943, 'name': 'bamboo hut'}, {'id': 9826, 'name': 'murder'}, {'id': 10349, 'name': 'survival'}, {'id': 15001, 'name': 'demon'}]"
17295,"[{'id': 258, 'name': 'bomb'}, {'id': 789, 'name': 'muslim'}, {'id': 836, 'name': 'resistance'}, {'id': 2020, 'name': 'revolution'}, {'id': 2263, 'name': 'algerian'}, {'id': 4097, 'name': 'independence'}, {'id': 5726, 'name': 'insurrection'}, {'id': 6086, 'name': 'government'}, {'id': 13006, 'name': 'torture'}, {'id': 15053, 'name': 'united nations'}, {'id': 162365, 'name': 'military'}, {'id': 187203, 'name': 'casbah'}]"
13187,"[{'id': 65, 'name': 'holiday'}, {'id': 207317, 'name': 'christmas'}]"
17102,"[{'id': 3098, 'name': 'castle'}, {'id': 3133, 'name': 'vampire'}, {'id': 3633, 'name': 'dracula'}, {'id': 9663, 'name': 'sequel'}, {'id': 11221, 'name': 'blood'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 41380, 'name': 'crucifix'}, {'id': 155730, 'name': 'hammer horror'}]"
3482,"[{'id': 90, 'name': 'paris'}, {'id': 254, 'name': 'france'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 4655, 'name': 'hijacking of train'}, {'id': 5375, 'name': 'artwork'}, {'id': 5552, 'name': 'train ride'}, {'id': 5918, 'name': 'painting'}, {'id': 9904, 'name': 'french resistance'}, {'id': 10663, 'name': 'train crash'}, {'id': 11064, 'name': 'nazi germany'}, {'id': 14789, 'name': 'art thief'}, {'id': 156031, 'name': 'art theft'}]"
895,"[{'id': 437, 'name': 'painter'}, {'id': 570, 'name': 'rape'}, {'id': 2139, 'name': 'russia'}, {'id': 2679, 'name': 'artist'}, {'id': 3720, 'name': 'power'}, {'id': 4463, 'name': 'icon'}, {'id': 10183, 'name': 'independent film'}, {'id': 10508, 'name': 'teacher'}, {'id': 13006, 'name': 'torture'}, {'id': 41406, 'name': 'middle ages'}]"
20108,"[{'id': 14624, 'name': 'cruelty'}, {'id': 33487, 'name': 'burden'}, {'id': 33488, 'name': 'beast of burden'}, {'id': 33489, 'name': 'transcendence'}, {'id': 54613, 'name': 'purity'}]"
2661,"[{'id': 339, 'name': 'submarine'}, {'id': 849, 'name': 'dc comics'}, {'id': 2534, 'name': 'missile'}, {'id': 2988, 'name': 'shark attack'}, {'id': 10084, 'name': 'rescue'}, {'id': 15097, 'name': 'shark'}, {'id': 155461, 'name': 'shark repelent'}, {'id': 155488, 'name': 'black cat'}, {'id': 163455, 'name': 'super powers'}]"
22293,"[{'id': 657, 'name': 'fire'}, {'id': 1419, 'name': 'gun'}, {'id': 2168, 'name': 'drive'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 4382, 'name': 'flashlight'}, {'id': 6158, 'name': 'cult'}, {'id': 10458, 'name': 'hands'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 10855, 'name': 'fate'}]"
789,"[{'id': 477, 'name': 'train station'}, {'id': 1956, 'name': 'world war ii'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 34139, 'name': 'railroad'}]"
11047,"[{'id': 588, 'name': 'rome'}, {'id': 1405, 'name': 'roman empire'}, {'id': 2343, 'name': 'magic'}, {'id': 3035, 'name': 'roman'}, {'id': 5049, 'name': 'ancient rome'}, {'id': 6716, 'name': 'galier'}, {'id': 8116, 'name': 'gallien'}, {'id': 8493, 'name': 'asterix'}]"
17905,"[{'id': 782, 'name': 'assassin'}, {'id': 2708, 'name': 'hitman'}, {'id': 10291, 'name': 'organized crime'}]"
10227,"[{'id': 90, 'name': 'paris'}, {'id': 2384, 'name': 'modernity'}, {'id': 3131, 'name': 'modern society'}, {'id': 188478, 'name': 'glass'}, {'id': 210399, 'name': 'steel'}]"
26039,"[{'id': 3859, 'name': 'alcatraz'}, {'id': 9748, 'name': 'revenge'}, {'id': 10291, 'name': 'organized crime'}]"
5767,"[{'id': 1295, 'name': 'europe'}, {'id': 1326, 'name': 'infidelity'}, {'id': 6038, 'name': 'marriage'}, {'id': 15291, 'name': 'on the road'}]"
9929,"[{'id': 487, 'name': 'cairo'}, {'id': 2343, 'name': 'magic'}, {'id': 3998, 'name': 'palace'}, {'id': 6715, 'name': 'cleopatra'}, {'id': 6716, 'name': 'galier'}, {'id': 194576, 'name': 'julius caesar'}]"
2998,"[{'id': 279, 'name': 'usa'}, {'id': 1228, 'name': '1970s'}, {'id': 5246, 'name': ""students' movement""}]"
31906,"[{'id': 393, 'name': 'civil war'}, {'id': 9937, 'name': 'suspense'}, {'id': 187257, 'name': 'yankee'}]"
31767,"[{'id': 186, 'name': 'christianity'}, {'id': 344, 'name': 'inquisition'}, {'id': 5083, 'name': 'hysteria'}, {'id': 5565, 'name': 'biography'}, {'id': 9701, 'name': 'controversy'}, {'id': 10093, 'name': 'priest'}, {'id': 13006, 'name': 'torture'}, {'id': 15126, 'name': 'historical'}, {'id': 33447, 'name': 'banned film'}, {'id': 157008, 'name': 'catholic church'}, {'id': 161216, 'name': 'blasphemy'}, {'id': 161314, 'name': 'king louis xiii'}, {'id': 165470, 'name': 'convent'}, {'id': 193017, 'name': 'nuns'}]"
